ID	Length	String
STR_DESIGNATION_TIP	88	<text>text="称号" font=163 </text><text>text="\\\n点击打开称号界面。\n" font=106 </text>
STR_TITLE_TALKS	8	聊天设置
STR_TITLE_PAGE	8	聊天页面
STR_TITLE_WINDOW	8	聊天窗口
STR_TITLE_COLOR	8	频道颜色
STR_TITLE_FONT	4	字体
STR_TITLE_SIZE	4	字号
STR_SETTING_COLOR	12	调整背景颜色
STR_SETTING_DEPTH	14	调整背景透明度
STR_CLOSE_COLOR	10	关闭背景色
STR_CLOSE_ALWAY	4	常用
STR_TITLE_COMMON	8	普通频道
STR_TITLE_TEAM	8	队伍频道
STR_TITLE_MAP	8	地图频道
STR_TITLE_BEVY	8	群聊频道
STR_TITLE_DENSE	8	密聊频道
STR_TITLE_DOOR	8	门派频道
STR_TITLE_TONG	8	帮会频道
STR_TITLE_ORGAN	8	官员频道
STR_TITLE_MISS	6	未命中
STR_TITLE_KONGFUMISS	8	运功失效
STR_TITLE_MONEY	4	金钱
STR_TITLE_OFFER	6	贡献度
STR_TITLE_GOOD	6	好感度
STR_TITLE_COLLIGATE	4	综合
STR_TITLE_ADENSE	4	密聊
STR_TITLE_NEAR	7	NPC近聊
STR_TITLE_SHOUT	7	NPC大吼
STR_TITLE_TEAMTALK	7	NPC队聊
STR_TITLE_POLT	7	NPC密聊
STR_TITLE_FACE	7	NPC表情
STR_TITLE_ANOTHER	8	其他玩家
STR_TITLE_BINGO	8	招式命中
STR_TITLE_CHANNEL	4	频道
STR_TITLE_CURREN	4	通用
STR_TITLE_DDS	4	环境
STR_TITLE_SYSTEMA	12	调整系统颜色
STR_PASSWORD_X	4	★★
STR_ACHIEVEMENT_FINISHTITLE	4	完成
STR_PASSWORD_TITLE	14	密码保护卡输入
STR_PASSWORD_BACKSPACE	8	清除所有
STR_ACHIEVEMENT_JHMWTIP	98	<text>text="江湖名望" font=163 </text><text>text="\\\n完成隐元秘鉴事项后获得。\n" font=106 </text>
STR_ACHIEVEMENT_JHYLTIP	126	<text>text="江湖资历" font=163 </text><text>text="\\\n江湖名望的总和，是在隐元会神秘商人处兑换奖励的条件。\n" font=106 </text>
STR_ACHIEVEMENT_NORMALTIP	18	你在江湖中的历程。
STR_ACHIEVEMENT_FD	56	平生不离萧与剑我看西湖水成烟酒醉红颜梦非梦独步昆仑天外天
STR_ACHIEVEMENT_FDTIP	87	江湖奇人轶事。（秘境和首领击杀等五甲，需在队长/团长完成江湖行事件时才能进入独步江湖。）
STR_TIP_COLORNAME	54	小提示：你可以通过点击色板来选择你喜欢的聊天字体颜色。
STR_QUEST_SUGGEST	4	指引
STR_QUEST_SUGGESTTIP	88	点击打开指引界面，你可以从中查看适合你当前阶段的任务区域指引，也包括战场，武林秘境等等。
STR_MINIMAP_DUNGEON	120	<text>text="秘境与战场" font=163 </text><text>text="\\\n左键点击打开界面，右键可以修改武林秘境难度。\n" font=106 </text>
STR_QUEST_SUGGESTBUTTON	18	我现在可以做什么？
STR_ACTVITY_TITLE	22	请输入您的物品卡密码：
STR_QUEST_SUGGESTBUTTON	18	我现在可以去哪里？
STR_REQUEST_SERVER_LIST	22	正在获取服务器列表……
STR_EMPTY_STRING	1	 
STR_TITLE_DEAD	4	重伤
STR_TITLE_FUMO	4	附魔
STR_TITLE_ONTHING	8	场景事件
STR_TITLE_GIVEMONEY	23	资金发放（单位：     ）
STR_TITLE_SUREGIVE	12	可发放资金：
STR_TITLE_BOSS	4	帮主
STR_TITLE_MONEYGIVE	4	发放
STR_MONEYSHOW	8	资金状况
STR_TITLE_NOPWMONEY	12	帮会总资金：
STR_CANGIVE	8	可发放：
STR_EARNING	4	收入
STR_THIS	4	本周
STR_LAST	4	上周
STR_OUTGO	4	支出
STR_TAX	4	捐资
STR_PEOPLETAX	10	会员捐献：
STR_SELL	10	道具出售：
STR_PARTY	10	活动奖励：
STR_ALLEARNING	12	本周总收入：
STR_PAYMONEY	10	工资发放：
STR_FIX	10	装备修理：
STR_DIVE	12	天工树投入：
STR_SHOP	10	商店维持：
STR_NAMEING	8	修改名称
STR_OWN	8	我的俸钱
STR_DRAW	4	领取
STR_PERCENT	10	分配比例：
STR_TITLE_SPARE	14	剩余发放资金：
STR_UISET_TARGETSHAKE	12	头像界面振动
STR_UISET_TARGETSHAKETIP	58	角色（包括目标）受到会心攻击的时候，头像界面会产生振动效果
STR_UISET_SHADERMODEL	10	着色器模型
STR_UISET_SHADERMODELTIP	80	根据不同的显卡芯片所适用的着色器模型，提升实时的3D环境效果。（推荐使用自动模式）
STR_GM_REPORTNAME	10	我要举报：
STR_GM_REPORTTIME	10	举报时间：
STR_GM_REPORTCONTENT	10	举报内容：
STR_GM_REPORTOTHERS	6	补充：
STR_GM_RABOT	8	举报外挂
STR_GM_SCENCE	10	所在场景：
STR_GM_RCONTENT	14	外挂行为描述：
STR_UISET_LOW	6	低配置
STR_UISET_MEDIUM	6	中配置
STR_UISET_ADVANCED	6	高配置
STR_UISET_PROFECT	8	完美画质
STR_UISET_CUSTOM	10	自定义设置
STR_UISET_DOF	8	景深效果
STR_UISET_SHADOW	8	阴影开关
STR_UISET_HDR	14	高动态范围光照
STR_SECURITYCARD_HELP	12	查看帮助信息
STR_SECUITYCARD_ONE	4	个位
STR_SECUITYCARD_TEN	4	十位
STR_SECUITYCARD_HELP	40	注：鼠标距离密码转盘越远，数字转动越快。
STR_SECUITYCARD_HELPTITLE	8	范例介绍
STR_GM_RTIP	29	每2分钟只能发送一次举报信息。
STR_OPTIMIZE_NOREMIND	12	以后不再提醒
STR_SD	8	阴影质量
STR_OPTIMIZE_NOREMIND	12	以后不再提示
STR_MONTHLYCARD_TITLE	8	寄卖通宝
STR_MONTHLYCARD_EXPLAIN	10	寄售说明：
STR_MONTHLYCARD_MODE	10	寄售模式：
STR_MONTHLYCARD_DAYS	10	寄售天数：
STR_MONTHLYCARD_M1	8	月卡模式
STR_MONTHLYCARD_M2	8	天卡模式
STR_MONTHLYCARD_D1	18	15000通宝（7天半）
STR_MONTHLYCARD_D2	17	30000通宝（15天）
STR_MONTHLYCARD_D3	17	50000通宝（30天）
STR_MONTHLYCARD_TIME	10	寄售时间：
STR_MONTHLYCARD_VALUE	10	寄售价格：
STR_MONTHLYCARDP_BUY	12	购买通宝时间
STR_MONTHLYCARD_BUY	8	充值通宝
STR_MONTHLYCARDP_MODE	10	充值模式：
STR_MONTHLYCARDP_DAYS	8	充值时间
STR_MONTHLYCARDP_TIME	8	保管时间
STR_MONTHLYCARDP_SALER	6	出售者
STR_MONTHLYCARDP_VALUE	4	价格
STR_MONTHLYCARDP_TONGBAO	4	通宝
STR_GMCHECK_SENCE	8	所在场景
STR_GMCHECK_TRANSMIT	4	传送
STR_GMCHECK_MESSAGE	8	消息正文
STR_GMCHECK_SENDMESSAGE	8	发送消息
STR_MACO_NAME	6	名字：
STR_MACO_DESC	24	描述：（不超过60个汉字）
STR_MACO_CONTENT	8	宏命令：
STR_MACO_NEW	4	新建
STR_MACO_DEL	4	删除
STR_MACO_CHNGE	4	修改
STR_MAILPANEL_SELECTALL	4	全选
STR_MAILPANEL_FROM	8	寄信人：
STR_MAILPANEL_CONTENT	10	信件内容：
STR_ACHIEVEMENT_MAINNR	62	宏图霸业风雷动\n白发渔樵笑谈中\n古来多少豪杰事\n千秋一笔尽英雄
STR_MACO_SETTING	2	宏
STR_MACO_SELCT_ICON	4	选择
STR_MACO_DO	4	执行
STR_MACO_MANAGE	6	宏管理
STR_AUCTIONPANEL_USABLE	8	可用物品
STR_MINIMAP_NEWSPAPER	167	<text>text="大唐驿报（<KEY TOGGLE_JX3DAILY>）" font=163 </text><text>text="\\\n左键点击打开界面，你可以在这里阅览到各式江湖杂闻。每周二，周五更新。\n" font=106 </text>
STR_TITLE_HELP	8	江湖指南
STR_ACHIEVEMENT_Top	4	首页
STR_TITLE_COURSE	4	历程
STR_TITLE_HELPERS	4	帮助
STR_AUTO_DEL_MAIL	16	自动删除空白信件
STR_AUTO_DEL_MAILTIP	72	当你将信件中的物品取下，并且该信件内容为空的时候，系统将自动删除该邮件。
STR_AUCTIONPANEL_LEVEL	8	等级范围
STR_AUCTIONPANEL_DISPLAYONLYONE	8	显示单价
STR_GMMESSAGE_LIST	4	名单
STR_MONTHLYCARD_SELL	4	寄售
STR_MY_MASTER	14	我的师父和同门
STR_MY_APPRENTICE	8	我的徒弟
STR_MY_MENTOR	4	师徒
STR_FIND_MASTER	6	找师父
STR_FIND_APPRENTICE	6	找徒弟
STR_LOGIN_RENAME2	34	请您输入新的角色名称 （2-6个汉字）
STR_SYSTEM_MENTOR	143	<text>text="师徒" font=65 </text><text>text="  （<KEY TOGGLE_MENTOR_PANEL>）"font=65</text><text>text="\\\n点击打开师徒界面。" font=106 </text>
STR_RIDE_UNLOAD	4	卸除
STR_RIDE_RIDEBOX1	4	头饰
STR_RIDE_RIDEBOX2	4	足饰
STR_RIDE_RIDEBOX3	4	鞍饰
STR_RIDE_RIDEBOX4	4	马饰
STR_AUCTION_PVALUE	8	竞标单价
STR_AUCTION_OPTTTLE	8	竞标总价
STR_AUCTION_PTTTLE	10	一口价总价
STR_OPENCOURSE	16	点击查看详细内容
STR_MENTOR_MASTERBREAK	8	断绝关系
STR_MENTOR_MASTECANCELRBREAK	8	取消断绝
STR_MENTOR_CALL	4	召唤
STR_MENTOR_PARTY	4	组队
STR_MENTOR_TALK	4	聊天
STR_MENTOR_FINDMASTER	8	发布拜师
STR_MENTOR_FINDMASTERDO	4	拜师
STR_MENTOR_FINDAPPRENTICE	8	发布收徒
STR_MENTOR_FINDAPPRENTICEDO	4	收徒
STR_MENTOR_CHANGE	12	转江湖贡献值
STR_MENTOR_MTIME	8	拜师时间
STR_MENTOR_RELATION	4	关系
STR_MENTOR_MONLINE	8	离线时间
STR_MENTOR_MVALUE	6	师徒值
STR_HELPER_TODAY	8	今日事项
STR_HELPER_COURES	8	等级提示
STR_HELPER_KNOW	8	剑三知道
STR_HELPER_MENT	4	活动
STR_COURES_CLOSE	34	打开江湖指南界面可再次查看历程提示
STR_WORLDMAP_TIP1	8	停战区域
STR_WORLDMAP_TIP2	8	争夺区域
STR_WORLDMAP_TIP3	8	保护区域
STR_WORLDMAP_TIP4	8	战争区域
STR_WORLDMAP_TIP11	142	<text>text="停战区域" font=163 </text><text>text="\\\n在这个区域内，系统将关闭玩家的阵营模式，不允许开启。存在被仇杀的危险。" font=106 </text>
STR_WORLDMAP_TIP21	152	<text>text="争夺区域" font=163 </text><text>text="\\\n在这个区域内，系统将强制关闭玩家的阵营模式，而后可以自由开启。存在被仇杀的危险。" font=106 </text>
STR_WORLDMAP_TIP31	136	<text>text="保护区域" font=163 </text><text>text="\\\n在这个区域内，系统将关闭玩家的阵营模式，不允许开启。不允许仇杀。" font=106 </text>
STR_WORLDMAP_TIP41	172	<text>text="战争区域" font=163 </text><text>text="\\\n在这个区域内，系统将强制开启玩家的阵营模式，不允许关闭。除浩气盟和恶人谷场景外，均存在被仇杀的危险。" font=106 </text>
STR_HELPER_NEWSPAPER	8	大唐驿报
STR_GUILD_RENAME	80	该帮会名称已被系统强制更改，原因可能是合服后帮会名称冲突，或不符合新的命名规范。
STR_GUILD_RENAME2	37	请您输入新的帮会名称（不超过8个汉字）
STR_GUILD_MENTOR_TIPMASTER	115	1至79级的小侠可以在找师父界面申请拜师，以便快速成为一代大侠。\n80级以上的大侠有资格当师父，可在找徒弟界面招收徒弟。
STR_GUILD_MENTOR_TIPAPPRENTICE	115	1至79级的小侠可以在找师父界面申请拜师，以便快速成为一代大侠。\n80级以上的大侠有资格当师父，可在找徒弟界面招收徒弟。
STR_ITEMBOX_TITLE	8	奖励查看
STR_ITEMBOX_LOOT	8	全部拾取
STR_GUILD_REFRESH	4	刷新
STR_CHANNELS_GONGLI	110	<text>text="功力" font=163 </text><text>text="\\\n全身经脉畅行情况及丹田修为大小的总强度。\n" font=106 </text>
STR_GUILD_123	33	Drunk Red House is in trouble.123
STR_LOGINROLELIST_RENAME	4	改名
STR_LOGIN_ENTER	16	不改名，进入游戏
STR_SAVE_TO_SERVER	26	将快捷键设置保存在服务器上
STR_HIDE_TIP	12	下次不再提示
STR_MACRO_ICON	6	图标：
STR_MACRO_TITLE	10	宏命令设置
STR_ADDON_LOAD_ALL	8	全部加载
STR_ADDON_LOAD_PAST	16	允许加载过期插件
STR_CHANNELS_YANKOU	4	燕口
STR_CHANNELS_DIHE	4	地合
STR_CHANNELS_SANXIAO	4	散笑
STR_TIP_HDR	42	能渲染出更加真实的3D场景，使画面更加逼真。
STR_TIP_DOF	46	使画面中的物体远近更加分明，视觉效果更加自然。
STR_TIP_SHADOW	34	选择是否开启游戏画面中的阴影效果。
STR_QUESTTRANCE	8	任务追踪
STR_TIP_MACRO	90	你可以在这里建立宏命令，通过这个功能可以快速执行一些相对比较复杂的操作，让你更轻松地游戏。
STR_WISH_WISHTIP	22	我的愿望：（少于50字）
STR_WISH_TITLE	6	许愿笺
STR_WISH_WISH	4	许愿
STR_RAID_READY	8	准备中…
STR_LOOTROLL_ROLL	4	需求
STR_LOOTROLL_GREED	4	贪婪
STR_LOOTROLL_CANCEL	4	放弃
STR_TIP_GREED	100	<text>text="贪婪" font=163 </text><text>text="\\\n这件物品不适合我，但是我也想要！" font=106 </text>
STR_TIP_ROLLCANCEL	96	<text>text="放弃" font=163 </text><text>text="\\\n这件物品不适合我，我不要它！" font=106 </text>
STR_SHOW_TEAMATE_QUEST	16	显示队友任务情况
STR_EMOTION_IMAGE	8	表情图标
STR_DISABLE_IMAGE	12	屏蔽表情图标
STR_RANDOMREWARD_CHOOSE	16	请选择一个奖励：
STR_EXAMINATION_TYPETITLE	8	题目选择
STR_EXAMINATION_ANSWER	6	答题区
STR_EXAMINATION_LASTTIME	8	剩余时间
STR_EXAMINATION_NEXT	6	下一题
STR_EXAMINATION_BACK	6	上一题
STR_CALLFRIEND_TITLE	8	好友召请
STR_CALLFRIEND_TIP	22	可召请一名好友到你身边
STR_CALLGUIDMEMBER_TITLE	12	帮会成员召请
STR_CALLGUIDMEMBER_TIP	30	可最多召请五名帮会成员到你身边
STR_CALL_TITLE	4	召请
STR_CALLGUILDMEMBER_NOFRIEND	20	当前没有帮会成员在线
STR_CALLFRIEDN_NOFRIEND	40	只能召请好感度六重以上（包括六重）的好友
STR_MENTOR_VALUE	54	可使用师徒值可以到新手镇的敬师堂找沈从恩购买特殊道具。
STR_MENTOR_VALUE_UNTAKE	70	师徒值：此师徒值表示你和当前徒弟的情谊，需出师后才会变成可使用师徒值。
STR_MENTOR_TOTAL_VALUE	62	所有已经出师或脱离关系的师徒值总和（即可使用师徒值累计总和）。
STR_BIND_A4	16	绑定快捷栏第四页
STR_QF_QUEST1	36	1. 你是第一次玩《剑网3》吗？（单选）
STR_QF_QUEST2	48	2. 你比较喜欢《剑网3》前10级的哪些内容？（多选）
STR_QF_QUEST3	52	3. 你最希望《剑网3》前10级在哪些方面做改进？（单选）
STR_QF_QUEST11	2	是
STR_QF_QUEST12	4	不是
STR_QF_QUEST21	18	稻香村的环境很漂亮
STR_QF_QUEST22	8	可以骑马
STR_QF_QUEST23	18	乘坐大雕环视稻香村
STR_QF_QUEST24	24	五个门派的高手在围攻耿云
STR_QF_QUEST25	34	杀董虎前，李复帮忙提升攻击和技能等
STR_QF_QUEST26	26	击杀董虎失败时，被大雕所救
STR_QF_QUEST27	28	阿诛和阳宝哥在小镜湖练习轻功
STR_QF_QUEST31	20	我很喜欢，不需要改进
STR_QF_QUEST32	22	在我的电脑上运行更流畅
STR_QF_QUEST33	23	我能更容易找到任务和NPC
STR_QF_TITLE	6	小调查
STR_QF_THX	40	感谢你的回答，祝你有一个愉快的江湖旅途！
STR_QF_QUEST28	12	四个隐藏剧情
STR_QF_TITLETIP	60	恭喜你达到10级，马上就要进入广阔的江湖了！请谈谈你的感受吧！
STR_QF_QUEST34	16	我想要更多的技能
STR_QF_QUEST35	16	我想看更多的剧情
STR_UAC_TITLE	20	选择你习惯的操作方式
STR_UAC_TIP	63	提示：\n你可以通过“系统（ESC）-界面设置-鼠标走路”来重新选择。
STR_UAC_KEYBOARD	16	键盘走路（推荐）
STR_UAC_KEYBOARDTIP	18	适合：全3D游戏玩家
STR_UAC_MOUSETIP	16	适合：2D游戏玩家
STR_UAC_KEYBOARDW	6	W:前进
STR_UAC_KEYBOARDS	6	S:后退
STR_UAC_KEYBOARDA	8	A:向左转
STR_UAC_KEYBOARDD	8	D:向右转
STR_UAC_TITLE1	8	如何移动
STR_PARTYRECRUIT_QUEUE	8	个人排队
STR_PARTYRECRUIT_PARTYQUEUE	8	队伍排队
STR_PARTYRECRUIT_TITLE	8	队伍招募
STR_PARTYRECRUIT_DGPAGE	8	秘境排队
STR_PARTYRECRUIT_DPAGE	8	自选排队
STR_PARTYRECRUIT_LEAVE	12	强制离开秘境
STR_PARTYRECRUIT_WARNING	64	警告：强制离开秘境后，你将受负面效果影响，15分钟内不得再次排队！
STR_PARTYRECRUIT_STATE	8	当前状态
STR_PARTYRECRUIT_TPDREWARD	12	二人秘境奖励
STR_PARTYRECRUIT_TPDTIP	48	奖励根据你每次完成秘境时的得分和人物等级而变化。
STR_PARTYRECRUIT_EXP	4	阅历
STR_PARTYRECRUIT_CONTRIBUTION	10	江湖贡献值
STR_PARTYRECRUIT_MEDAL	6	虎贲佩
STR_PARTYRECRUIT_SCORE	4	评分
STR_PARTYRECRUIT_EXIT	8	离开秘境
STR_PARTYRECRUITY_WARNING	66	警告：强制离开秘境后，你将受到负面效果影响，在一定时间内不得排队！
STR_SYSTEM_PARTYRECRUIT	194	<text>text="队伍招募" font=65 </text><text>text="  （<KEY TOGGLE_PARTY_RECRUIT>）"font=65</text><text>text="\\\n你可以选择你想要进入的武林秘境或战场，排队并与其他玩家一起游戏。" font=106 </text>
STR_TITLE_UICUSTOMMODE	10	自定义界面
STR_TIP_UICUSTOMMODE	32	你可以在这里修改你的主界面布局。
STR_PARTYRECRUIT_COMMINGSOON1	16	五人门派普通秘境
STR_PARTYRECRUIT_COMMINGSOON2	16	五人门派英雄秘境
STR_PARTYRECRUIT_COMMINGSOON3	12	四大普通秘境
STR_PARTYRECRUIT_COMMINGSOON4	12	四大英雄秘境
STR_PARTYRECRUIT_MONEY	12	金钱（银两）
STR_12_HOURE	6	12小时
STR_24_HOURE	6	24小时
STR_48_HOURE	6	48小时
STR_TONG_BAO	10	可售通宝：
STR_PARTYRECRUIT_LEAVE_QUEUE	8	离开队列
STR_MAILPANEL_VALUE	8	设定价格
STR_MAILPANEL_TOTALPRICE	8	设定总价
STR_CANCEL_SELL	8	取消寄卖
STR_TONGBAO_RECHARGE	4	充值
STR_TITLE_HANGINGS	4	挂件
STR_TITLE_BACK	5	背部:
STR_TITLE_WAIST	5	腰部:
STR_HANGINGS_NONE	2	无
STR_PROPERTY_HANGINGS	4	挂件
STR_PROPERTY_DESIGNATION	4	称号
STR_COIN_TITLE	16	你当前拥有通宝：
STR_FARMPANEL_ENTERFARM	4	进入
STR_FARMPANEL_MYSTATE	10	百草点数：
STR_FARMPANEL_ATTENTION	20	我关注的帮会百草园：
STR_FARMPANEL_RANDOM	16	随机帮会百草园：
STR_FARMPANEL_APPLYATTENTION	8	添加关注
STR_FARMPANEL_TITLE	6	百草园
STR_FARMPANEL_ENTER	14	进入选中百草园
STR_FARMPANEL_LEAVE	14	离开当前百草园
STR_FARMPANEL_ENTERSPECIFYFARM	14	进入指定百草园
STR_MINIMAP_FARM	96	<text>text="帮会百草园" font=163 </text><text>text="\\\n点击打开帮会百草园界面" font=106 </text>
STR_FARMPANEL_SHOWTIP	16	开启鼠标TIPS说明
STR_CANCEL_SELL	8	取消寄卖
STR_TONGBAO_RECHARGE	4	充值
STR_TITLE_HANGINGS	4	挂件
STR_TITLE_BACK	5	背部:
STR_TITLE_WAIST	5	腰部:
STR_HANGINGS_NONE	2	无
STR_PROPERTY_HANGINGS	4	挂件
STR_PROPERTY_DESIGNATION	4	称号
STR_COIN_TITLE	16	你当前拥有通宝：
STR_MIDDLEMAP_QUESTPOINT	12	地图任务追踪
STR_MIDDLEMAP_ACCEPTQUEST	16	显示可接任务标记
STR_PLAYER_SWITCHSWORD	8	切换武器
STR_DUNGEON_BATTLEFIELD	90	进入这个区域，你将会加入一个团队，根据制定的游戏规则与另一个团队进行对抗，并最终获得奖励。
STR_CYCLOPAEDIA_TITLE	8	江湖百科
STR_HELPER_CAREER	8	成长指南
STR_HELPER_CALENDER	8	活动日历
STR_HELPER_ACTIVE	8	武林事件
STR_HELPER_FAQ	3	FAQ
STR_HELPER_LOG	8	更新日志
STR_HELPER_TIME	4	时间
STR_HELPER_SORT	4	分类
STR_HELPER_DEREE	4	等级
STR_HELPER_AWARD	4	奖励
STR_HELPER_ANNOUNCE	8	GM公告栏
STR_HELPER_FILTER1	24	显示当前等级可参与的活动
STR_HELPER_MAINDEGREE	6	等级：
STR_HELPER_MAINTIME	6	时间：
STR_HELPER_MAINAWARD	6	奖励：
STR_HELPER_MAINDISCRIBLE	6	描述：
STR_HELPER_MAINDIFFICULTY	6	规模：
STR_HELPER_MAINPLACE	6	地点：
STR_TITLE_WORLD	10	世界称号：
STR_NUM1	1	1
STR_NUM2	1	2
STR_NUM3	1	3
STR_NUM4	1	4
STR_NUM5	1	5
STR_NUM6	1	6
STR_NUM7	1	7
STR_NUM8	1	8
STR_NUM9	1	9
STR_NUM10	2	10
STR_NUM11	2	11
STR_NUM12	2	12
STR_NUM13	2	13
STR_NUM14	2	14
STR_NUM15	2	15
STR_NUM16	2	16
STR_CHANNELS_TIAN	2	天
STR_CHANNELS_DI	2	地
STR_CHANNELS_RI	2	日
STR_CHANNELS_YUE	2	月
STR_CHANNELS_XING	2	星
STR_CHANNELS_CHEN	2	辰
STR_CHANNELS_SHAN	2	山
STR_CHANNELS_CHUAN	2	川
STR_CHANNELS_CAO	2	草
STR_CHANNELS_MU	2	木
STR_CHANNELS_HE	2	河
STR_CHANNELS_ZE	2	泽
STR_CHANNELS_JIANG	2	江
STR_CHANNELS_HAI	2	海
STR_CHANNELS_LEI	2	雷
STR_CHANNELS_DIAN	2	电
STR_CHANNELS_SHUANG	2	霜
STR_CHANNELS_XUE	2	雪
STR_CHANNELS_YUN	2	云
STR_CHANNELS_FENG	2	风
STR_CHANNELS_WU	2	雾
STR_CHANNELS_YU	2	雨
STR_CHANNELS_HUA	2	花
STR_CHANNELS_TIP2	14	督脉：辅助能力
STR_CHANNELS_TIP3	14	带脉：外功能力
STR_CHANNELS_TIP4	14	冲脉：内功能力
STR_CHANNELS_TIP1	14	任脉：基础能力
STR_CHANNELS_TIP11	238	<text>text="任脉：基础能力" font=163 </text><text>text="\\\n提高疗伤、角色属性、移动速度等" font=106 </text><text>text="\\\n适合所有门派修炼" font=106 </text><text>text="\\\n其中疗伤系只适合云裳七秀、离经万花和补天五毒。" font=106 </text>
STR_CHANNELS_TIP21	152	<text>text="督脉：辅助能力" font=163 </text><text>text="\\\n提高闪躲、防御、招架等" font=106 </text><text>text="\\\n适合所有门派修炼。" font=106 </text>
STR_CHANNELS_TIP31	164	<text>text="带脉：外功能力" font=163 </text><text>text="\\\n提高伤害、命中、会心等" font=106 </text><text>text="\\\n适合天策、藏剑、太虚纯阳修炼。" font=106 </text>
STR_CHANNELS_TIP41	180	<text>text="冲脉：内功能力" font=163 </text><text>text="\\\n提高伤害、命中、会心等" font=106 </text><text>text="\\\n适合七秀、万花、少林、紫霞纯阳、毒经五毒修炼。" font=106 </text>
STR_GONGLI	4	功力
STR_QIHAI	4	气海
STR_DANTIAN	4	丹田
STR_NUM17	2	17
STR_NUM18	2	18
STR_NUM19	2	19
STR_NUM20	2	20
STR_NUM21	2	21
STR_NUM22	2	22
STR_NUM23	2	23
STR_CHANNELS_SURE	14	开启确认提示框
STR_CHEATWARNING_TIP	170	       我们检测到你的角色曾使用过外挂，为了维护公平的游戏环境，请你停止使用。我们会根据剑网3运营团队的外挂处理政策对你的角色采取相应的处理措施，并视情况严重者将停封账号。
STR_CHEATWARNING_TITLE	12	使用外挂警告
STR_HATREDPANEL_SAFEZONE	8	安全区域
STR_MINIMAP_RESEARCH	8	问卷调查
STR_MINIMAP_GMMSGBOARD	58	点击打开客服中心，你可以通过这里享受到各种服务并获得帮助。
