ID	Length	String
STR_UISET_ADVANCED	16	高配置
STR_UISET_PROFECT	16	完美画质
STR_UISET_CUSTOM	16	自定义设置
STR_UISET_DOF	16	景深效果
STR_UISET_SHADOW	16	阴影开关
STR_UISET_HDR	16	高动态范围光照
STR_SECURITYCARD_HELP	16	查看帮助信息
STR_SECUITYCARD_ONE	16	个位
STR_SECUITYCARD_TEN	16	十位
STR_SECUITYCARD_HELP	16	注：鼠标距离密码转盘越远，数字转动越快。
STR_SECUITYCARD_HELPTITLE	16	范例介绍
STR_GM_RTIP	16	每2分钟只能发送一次举报信息。
STR_OPTIMIZE_NOREMIND	16	以后不再提醒
STR_SD	16	阴影质量
STR_OPTIMIZE_NOREMIND	16	以后不再提示
STR_MONTHLYCARD_TITLE	16	寄卖通宝
STR_MONTHLYCARD_EXPLAIN	16	寄售说明：
STR_MONTHLYCARD_MODE	16	寄售模式：
STR_MONTHLYCARD_DAYS	16	寄售天数：
STR_MONTHLYCARD_M1	16	月卡模式
STR_MONTHLYCARD_M2	16	天卡模式
STR_MONTHLYCARD_D1	16	15000通宝（7天半）
STR_MONTHLYCARD_D2	16	30000通宝（15天）
STR_MONTHLYCARD_D3	16	50000通宝（30天）
STR_MONTHLYCARD_TIME	16	寄售时间：
STR_MONTHLYCARD_VALUE	16	寄售价格：
STR_MONTHLYCARDP_BUY	16	购买通宝时间
STR_MONTHLYCARD_BUY	16	充值通宝
STR_MONTHLYCARDP_MODE	16	充值模式：
STR_MONTHLYCARDP_DAYS	16	充值时间
STR_MONTHLYCARDP_TIME	16	保管时间
STR_MONTHLYCARDP_SALER	16	出售者
STR_MONTHLYCARDP_VALUE	16	价格
STR_MONTHLYCARDP_TONGBAO	16	通宝
STR_GMCHECK_SENCE	16	所在场景
STR_GMCHECK_TRANSMIT	16	传送
STR_GMCHECK_MESSAGE	16	消息正文
STR_GMCHECK_SENDMESSAGE	16	发送消息
STR_MACO_NAME	16	名字：
STR_MACO_DESC	16	描述：（不超过60个汉字）
STR_MACO_CONTENT	16	宏命令：
STR_MACO_NEW	16	新建
STR_MACO_DEL	16	删除
STR_MACO_CHNGE	16	修改
STR_MAILPANEL_SELECTALL	16	全选
STR_MAILPANEL_FROM	16	寄信人：
STR_MAILPANEL_CONTENT	16	信件内容：
STR_ACHIEVEMENT_MAINNR	32	宏图霸业风雷动\n白发渔樵笑谈中\n古来多少豪杰事\n千秋一笔尽英雄
STR_MACO_SETTING	16	宏
STR_MACO_SELCT_ICON	16	选择
STR_MACO_DO	16	执行
STR_MACO_MANAGE	16	宏管理
STR_AUCTIONPANEL_USABLE	32	可用物品
STR_MINIMAP_NEWSPAPER	32	<text>text="大唐驿报（<KEY TOGGLE_JX3DAILY>）" font=163 </text><text>text="\\\n左键点击打开界面，你可以在这里阅览到各式江湖杂闻。每周二，周五更新。\n" font=106 </text>
STR_TITLE_HELP	16	江湖指南
STR_ACHIEVEMENT_Top	16	首页
STR_TITLE_COURSE	16	历程
STR_TITLE_HELPERS	16	帮助
STR_AUTO_DEL_MAIL	16	自动删除空白信件
STR_AUTO_DEL_MAILTIP	16	当你将信件中的物品取下，并且该信件内容为空的时候，系统将自动删除该邮件。
STR_AUCTIONPANEL_LEVEL	16	等级范围
STR_AUCTIONPANEL_DISPLAYONLYONE	16	显示单价
STR_GMMESSAGE_LIST	16	名单
STR_MONTHLYCARD_SELL	16	寄售
STR_MY_MASTER	16	我的师父和同门
STR_MY_APPRENTICE	16	我的徒弟
STR_MY_MENTOR	16	师徒
STR_FIND_MASTER	16	找师父
STR_FIND_APPRENTICE	16	找徒弟
STR_LOGIN_RENAME2	16	请您输入新的角色名称 （2-6个汉字）
STR_SYSTEM_MENTOR	32	<text>text="师徒" font=65 </text><text>text="  （<KEY TOGGLE_MENTOR_PANEL>）"font=65</text><text>text="\\\n点击打开师徒界面。" font=106 </text>
STR_RIDE_UNLOAD	32	卸除
STR_RIDE_RIDEBOX1	32	头饰
STR_RIDE_RIDEBOX2	32	足饰
STR_RIDE_RIDEBOX3	32	鞍饰
STR_RIDE_RIDEBOX4	32	马饰
STR_AUCTION_PVALUE	32	竞标单价
STR_AUCTION_OPTTTLE	32	竞标总价
STR_AUCTION_PTTTLE	32	一口价总价
STR_OPENCOURSE	32	点击查看详细内容
STR_MENTOR_MASTERBREAK	32	断绝关系
STR_MENTOR_MASTECANCELRBREAK	32	取消断绝
STR_MENTOR_CALL	32	召唤
STR_MENTOR_PARTY	32	组队
STR_MENTOR_TALK	32	聊天
STR_MENTOR_FINDMASTER	32	发布拜师
STR_MENTOR_FINDMASTERDO	32	拜师
STR_MENTOR_FINDAPPRENTICE	32	发布收徒
STR_MENTOR_FINDAPPRENTICEDO	32	收徒
STR_MENTOR_CHANGE	32	转江湖贡献值
STR_MENTOR_MTIME	32	拜师时间
STR_MENTOR_RELATION	32	关系
STR_MENTOR_MONLINE	32	离线时间
STR_MENTOR_MVALUE	32	师徒值
STR_HELPER_TODAY	16	今日事项
STR_HELPER_COURES	16	等级提示
STR_HELPER_KNOW	16	剑三知道
STR_HELPER_MENT	16	活动
STR_COURES_CLOSE	32	打开江湖指南界面可再次查看历程提示
STR_WORLDMAP_TIP1	32	停战区域
STR_WORLDMAP_TIP2	32	争夺区域
STR_WORLDMAP_TIP3	32	保护区域
STR_WORLDMAP_TIP4	32	战争区域
STR_WORLDMAP_TIP11	32	<text>text="停战区域" font=163 </text><text>text="\\\n在这个区域内，系统将关闭玩家的阵营模式，不允许开启。存在被仇杀的危险。" font=106 </text>
STR_WORLDMAP_TIP21	32	<text>text="争夺区域" font=163 </text><text>text="\\\n在这个区域内，系统将强制关闭玩家的阵营模式，而后可以自由开启。存在被仇杀的危险。" font=106 </text>
STR_WORLDMAP_TIP31	32	<text>text="保护区域" font=163 </text><text>text="\\\n在这个区域内，系统将关闭玩家的阵营模式，不允许开启。不允许仇杀。" font=106 </text>
STR_WORLDMAP_TIP41	32	<text>text="战争区域" font=163 </text><text>text="\\\n在这个区域内，系统将强制开启玩家的阵营模式，不允许关闭。除浩气盟和恶人谷场景外，均存在被仇杀的危险。" font=106 </text>
STR_HELPER_NEWSPAPER	16	大唐驿报
STR_GUILD_RENAME	32	该帮会名称已被系统强制更改，原因可能是合服后帮会名称冲突，或不符合新的命名规范。
STR_GUILD_RENAME2	16	请您输入新的帮会名称（不超过8个汉字）
STR_GUILD_MENTOR_TIPMASTER	16	1至79级的小侠可以在找师父界面申请拜师，以便快速成为一代大侠。\n80级以上的大侠有资格当师父，可在找徒弟界面招收徒弟。
STR_GUILD_MENTOR_TIPAPPRENTICE	16	1至79级的小侠可以在找师父界面申请拜师，以便快速成为一代大侠。\n80级以上的大侠有资格当师父，可在找徒弟界面招收徒弟。
STR_ITEMBOX_TITLE	16	奖励查看
STR_ITEMBOX_LOOT	16	全部拾取
STR_GUILD_REFRESH	16	刷新
STR_CHANNELS_GONGLI	16	<text>text="功力" font=163 </text><text>text="\\\n全身经脉畅行情况及丹田修为大小的总强度。\n" font=106 </text>
STR_GUILD_123	16	Drunk Red House is in trouble.123
STR_LOGINROLELIST_RENAME	16	改名
STR_LOGIN_ENTER	16	不改名，进入游戏
STR_SAVE_TO_SERVER	16	将快捷键设置保存在服务器上
STR_HIDE_TIP	16	下次不再提示
STR_MACRO_ICON	16	图标：
STR_MACRO_TITLE	16	宏命令设置
STR_ADDON_LOAD_ALL	16	全部加载
STR_ADDON_LOAD_PAST	16	允许加载过期插件
STR_CHANNELS_YANKOU	32	燕口
STR_CHANNELS_DIHE	32	地合
STR_CHANNELS_SANXIAO	32	散笑
STR_TIP_HDR	32	能渲染出更加真实的3D场景，使画面更加逼真。
STR_TIP_DOF	32	使画面中的物体远近更加分明，视觉效果更加自然。
STR_TIP_SHADOW	32	选择是否开启游戏画面中的阴影效果。
STR_QUESTTRANCE	32	任务追踪
STR_TIP_MACRO	32	你可以在这里建立宏命令，通过这个功能可以快速执行一些相对比较复杂的操作，让你更轻松地游戏。
STR_WISH_WISHTIP	32	我的愿望：（少于50字）
STR_WISH_TITLE	32	许愿笺
STR_WISH_WISH	32	许愿
STR_RAID_READY	32	准备中…
STR_LOOTROLL_ROLL	32	需求
STR_LOOTROLL_GREED	32	贪婪
STR_LOOTROLL_CANCEL	32	放弃
STR_TIP_GREED	32	<text>text="贪婪" font=163 </text><text>text="\\\n这件物品不适合我，但是我也想要！" font=106 </text>
STR_TIP_ROLLCANCEL	32	<text>text="放弃" font=163 </text><text>text="\\\n这件物品不适合我，我不要它！" font=106 </text>
STR_SHOW_TEAMATE_QUEST	32	显示队友任务情况
STR_EMOTION_IMAGE	16	表情图标
STR_DISABLE_IMAGE	16	屏蔽表情图标
STR_RANDOMREWARD_CHOOSE	16	请选择一个奖励：
STR_EXAMINATION_TYPETITLE	16	题目选择
STR_EXAMINATION_ANSWER	16	答题区
STR_EXAMINATION_LASTTIME	16	剩余时间
STR_EXAMINATION_NEXT	16	下一题
STR_EXAMINATION_BACK	16	上一题
STR_CALLFRIEND_TITLE	16	好友召请
STR_CALLFRIEND_TIP	16	可召请一名好友到你身边
STR_CALLGUIDMEMBER_TITLE	16	帮会成员召请
STR_CALLGUIDMEMBER_TIP	16	可最多召请五名帮会成员到你身边
STR_CALL_TITLE	16	召请
STR_CALLGUILDMEMBER_NOFRIEND	16	当前没有帮会成员在线
STR_CALLFRIEDN_NOFRIEND	16	只能召请好感度六重以上（包括六重）的好友
STR_MENTOR_VALUE	0	可使用师徒值可以到新手镇的敬师堂找沈从恩购买特殊道具。
STR_MENTOR_VALUE_UNTAKE	0	师徒值：此师徒值表示你和当前徒弟的情谊，需出师后才会变成可使用师徒值。
STR_MENTOR_TOTAL_VALUE	0	所有已经出师或脱离关系的师徒值总和（即可使用师徒值累计总和）。
STR_BIND_A4	32	绑定快捷栏第四页
STR_QF_QUEST1	16	1. 你是第一次玩《剑网3》吗？（单选）
STR_QF_QUEST2	16	2. 你比较喜欢《剑网3》前10级的哪些内容？（多选）
STR_QF_QUEST3	16	3. 你最希望《剑网3》前10级在哪些方面做改进？（单选）
STR_QF_QUEST11	16	是
STR_QF_QUEST12	16	不是
STR_QF_QUEST21	16	稻香村的环境很漂亮
STR_QF_QUEST22	16	可以骑马
STR_QF_QUEST23	16	乘坐大雕环视稻香村
STR_QF_QUEST24	16	五个门派的高手在围攻耿云
STR_QF_QUEST25	16	杀董虎前，李复帮忙提升攻击和技能等
STR_QF_QUEST26	16	击杀董虎失败时，被大雕所救
STR_QF_QUEST27	16	阿诛和阳宝哥在小镜湖练习轻功
STR_QF_QUEST31	16	我很喜欢，不需要改进
STR_QF_QUEST32	16	在我的电脑上运行更流畅
STR_QF_QUEST33	16	我能更容易找到任务和NPC
STR_QF_TITLE	16	小调查
STR_QF_THX	16	感谢你的回答，祝你有一个愉快的江湖旅途！
STR_QF_QUEST28	16	四个隐藏剧情
STR_QF_TITLETIP	16	恭喜你达到10级，马上就要进入广阔的江湖了！请谈谈你的感受吧！
STR_QF_QUEST34	16	我想要更多的技能
STR_QF_QUEST35	16	我想看更多的剧情
STR_UAC_TITLE	16	选择你习惯的操作方式
STR_UAC_TIP	16	提示：\n你可以通过“系统（ESC）-界面设置-鼠标走路”来重新选择。
STR_UAC_KEYBOARD	16	键盘走路（推荐）
STR_UAC_KEYBOARDTIP	16	适合：全3D游戏玩家
STR_UAC_MOUSETIP	16	适合：2D游戏玩家
STR_UAC_KEYBOARDW	16	W:前进
STR_UAC_KEYBOARDS	16	S:后退
STR_UAC_KEYBOARDA	16	A:向左转
STR_UAC_KEYBOARDD	16	D:向右转
STR_UAC_TITLE1	16	如何移动
STR_PARTYRECRUIT_QUEUE	16	个人排队
STR_PARTYRECRUIT_PARTYQUEUE	16	队伍排队
STR_PARTYRECRUIT_TITLE	16	队伍招募
STR_PARTYRECRUIT_DGPAGE	16	秘境排队
STR_PARTYRECRUIT_DPAGE	16	自选排队
STR_PARTYRECRUIT_LEAVE	16	强制离开秘境
STR_PARTYRECRUIT_WARNING	16	警告：强制离开秘境后，你将受负面效果影响，15分钟内不得再次排队！
STR_PARTYRECRUIT_STATE	16	当前状态
STR_PARTYRECRUIT_TPDREWARD	16	二人秘境奖励
STR_PARTYRECRUIT_TPDTIP	16	奖励根据你每次完成秘境时的得分和人物等级而变化。
STR_PARTYRECRUIT_EXP	16	阅历
STR_PARTYRECRUIT_CONTRIBUTION	16	江湖贡献值
STR_PARTYRECRUIT_MEDAL	16	虎贲佩
STR_PARTYRECRUIT_SCORE	16	评分
STR_PARTYRECRUIT_EXIT	16	离开秘境
STR_PARTYRECRUITY_WARNING	64	警告：强制离开秘境后，你将受到负面效果影响，在一定时间内不得排队！
STR_SYSTEM_PARTYRECRUIT	32	<text>text="队伍招募" font=65 </text><text>text="  （<KEY TOGGLE_PARTY_RECRUIT>）"font=65</text><text>text="\\\n你可以选择你想要进入的武林秘境或战场，排队并与其他玩家一起游戏。" font=106 </text>
STR_TITLE_UICUSTOMMODE	16	自定义界面
STR_TIP_UICUSTOMMODE	32	你可以在这里修改你的主界面布局。
STR_PARTYRECRUIT_COMMINGSOON1	16	五人门派普通秘境
STR_PARTYRECRUIT_COMMINGSOON2	16	五人门派英雄秘境
STR_PARTYRECRUIT_COMMINGSOON3	16	四大普通秘境
STR_PARTYRECRUIT_COMMINGSOON4	16	四大英雄秘境
STR_PARTYRECRUIT_MONEY	16	金钱（银两）
STR_12_HOURE	16	12小时
STR_24_HOURE	16	24小时
STR_48_HOURE	16	48小时
STR_TONG_BAO	16	可售通宝：
STR_PARTYRECRUIT_LEAVE_QUEUE	16	离开队列
STR_MAILPANEL_VALUE	32	设定价格
STR_MAILPANEL_TOTALPRICE	32	设定总价
STR_CANCEL_SELL	16	取消寄卖
STR_TONGBAO_RECHARGE	16	充值
STR_TITLE_HANGINGS	16	挂件
STR_TITLE_BACK	16	背部:
STR_TITLE_WAIST	16	腰部:
STR_HANGINGS_NONE	16	无
STR_PROPERTY_HANGINGS	16	挂件
STR_PROPERTY_DESIGNATION	16	称号
STR_COIN_TITLE	16	你当前拥有通宝：
STR_FARMPANEL_ENTERFARM	32	进入
STR_FARMPANEL_MYSTATE	32	百草点数：
STR_FARMPANEL_ATTENTION	32	我关注的帮会百草园：
STR_FARMPANEL_RANDOM	32	随机帮会百草园：
STR_FARMPANEL_APPLYATTENTION	32	添加关注
STR_FARMPANEL_TITLE	32	百草园
STR_FARMPANEL_ENTER	32	进入选中百草园
STR_FARMPANEL_LEAVE	32	离开当前百草园
STR_FARMPANEL_ENTERSPECIFYFARM	32	进入指定百草园
STR_MINIMAP_FARM	32	<text>text="帮会百草园" font=163 </text><text>text="\\\n点击打开帮会百草园界面" font=106 </text>
STR_FARMPANEL_SHOWTIP	32	开启鼠标TIPS说明
STR_CANCEL_SELL	16	取消寄卖
STR_TONGBAO_RECHARGE	16	充值
STR_TITLE_HANGINGS	16	挂件
STR_TITLE_BACK	16	背部:
STR_TITLE_WAIST	16	腰部:
STR_HANGINGS_NONE	16	无
STR_PROPERTY_HANGINGS	16	挂件
STR_PROPERTY_DESIGNATION	16	称号
STR_COIN_TITLE	16	你当前拥有通宝：
STR_MIDDLEMAP_QUESTPOINT	16	地图任务追踪
STR_MIDDLEMAP_ACCEPTQUEST	16	显示可接任务标记
STR_PLAYER_SWITCHSWORD	16	切换武器
STR_DUNGEON_BATTLEFIELD	16	进入这个区域，你将会加入一个团队，根据制定的游戏规则与另一个团队进行对抗，并最终获得奖励。
STR_CYCLOPAEDIA_TITLE	16	江湖百科
STR_HELPER_CAREER	16	成长指南
STR_HELPER_CALENDER	16	活动日历
STR_HELPER_ACTIVE	16	武林事件
STR_HELPER_FAQ	16	FAQ
STR_HELPER_LOG	16	更新日志
STR_HELPER_TIME	16	时间
STR_HELPER_SORT	16	分类
STR_HELPER_DEREE	16	等级
STR_HELPER_AWARD	16	奖励
STR_HELPER_ANNOUNCE	16	GM公告栏
STR_HELPER_FILTER1	32	显示当前等级可参与的活动
STR_HELPER_MAINDEGREE	16	等级：
STR_HELPER_MAINTIME	16	时间：
STR_HELPER_MAINAWARD	16	奖励：
STR_HELPER_MAINDISCRIBLE	16	描述：
STR_HELPER_MAINDIFFICULTY	16	规模：
STR_HELPER_MAINPLACE	16	地点：
STR_TITLE_WORLD	16	世界称号：
STR_NUM1	16	1
STR_NUM2	16	2
STR_NUM3	16	3
STR_NUM4	16	4
STR_NUM5	16	5
STR_NUM6	16	6
STR_NUM7	16	7
STR_NUM8	16	8
STR_NUM9	16	9
STR_NUM10	16	10
STR_NUM11	16	11
STR_NUM12	16	12
STR_NUM13	16	13
STR_NUM14	16	14
STR_NUM15	16	15
STR_NUM16	16	16
STR_CHANNELS_TIAN	16	天
STR_CHANNELS_DI	16	地
STR_CHANNELS_RI	16	日
STR_CHANNELS_YUE	16	月
STR_CHANNELS_XING	16	星
STR_CHANNELS_CHEN	16	辰
STR_CHANNELS_SHAN	16	山
STR_CHANNELS_CHUAN	16	川
STR_CHANNELS_CAO	16	草
STR_CHANNELS_MU	16	木
STR_CHANNELS_HE	16	河
STR_CHANNELS_ZE	16	泽
STR_CHANNELS_JIANG	16	江
STR_CHANNELS_HAI	16	海
STR_CHANNELS_LEI	16	雷
STR_CHANNELS_DIAN	16	电
STR_CHANNELS_SHUANG	16	霜
STR_CHANNELS_XUE	16	雪
STR_CHANNELS_YUN	16	云
STR_CHANNELS_FENG	16	风
STR_CHANNELS_WU	16	雾
STR_CHANNELS_YU	16	雨
STR_CHANNELS_HUA	16	花
STR_CHANNELS_TIP2	16	督脉：辅助能力
STR_CHANNELS_TIP3	16	带脉：外功能力
STR_CHANNELS_TIP4	16	冲脉：内功能力
STR_CHANNELS_TIP1	16	任脉：基础能力
STR_CHANNELS_TIP11	32	<text>text="任脉：基础能力" font=163 </text><text>text="\\\n提高疗伤、角色属性、移动速度等" font=106 </text><text>text="\\\n适合所有门派修炼" font=106 </text><text>text="\\\n其中疗伤系只适合云裳七秀、离经万花和补天五毒。" font=106 </text>
STR_CHANNELS_TIP21	32	<text>text="督脉：辅助能力" font=163 </text><text>text="\\\n提高闪躲、防御、招架等" font=106 </text><text>text="\\\n适合所有门派修炼。" font=106 </text>
STR_CHANNELS_TIP31	32	<text>text="带脉：外功能力" font=163 </text><text>text="\\\n提高伤害、命中、会心等" font=106 </text><text>text="\\\n适合天策、藏剑、太虚纯阳修炼。" font=106 </text>
STR_CHANNELS_TIP41	32	<text>text="冲脉：内功能力" font=163 </text><text>text="\\\n提高伤害、命中、会心等" font=106 </text><text>text="\\\n适合七秀、万花、少林、紫霞纯阳、毒经五毒修炼。" font=106 </text>
STR_GONGLI	16	功力
STR_QIHAI	16	气海
STR_DANTIAN	16	丹田
STR_NUM17	16	17
STR_NUM18	16	18
STR_NUM19	16	19
STR_NUM20	16	20
STR_NUM21	16	21
STR_NUM22	16	22
STR_NUM23	16	23
STR_CHANNELS_SURE	32	开启确认提示框
STR_CHEATWARNING_TIP	16	       我们检测到你的角色曾使用过外挂，为了维护公平的游戏环境，请你停止使用。我们会根据剑网3运营团队的外挂处理政策对你的角色采取相应的处理措施，并视情况严重者将停封账号。
STR_CHEATWARNING_TITLE	16	使用外挂警告
STR_HATREDPANEL_SAFEZONE	32	安全区域
STR_MINIMAP_RESEARCH	32	问卷调查
STR_MINIMAP_GMMSGBOARD	32	点击打开客服中心，你可以通过这里享受到各种服务并获得帮助。
STR_LOGIN_TOKEN	32	您已经绑定了手机令牌，请输入动态密码：
STR_LOGIN_KINGSOFTTOKEN	32	绑定令牌
STR_GUILD_CAMPCHANGE	32	阵营转换
STR_RW_WARING_ZY	32	自身拥有紫陨达到上限，再开启随机宝箱，有可能会遇到无法获得任何物品且正常消耗宝箱和钥匙的情况。
STR_RW_WARING_JBYW	32	自身拥有监本印文达到上限，再开启随机宝箱，有可能会遇到无法获得任何物品且正常消耗宝箱和钥匙的情况。
STR_EXIT_QUESTION	32	请告诉我们你本次退出的原因，以帮助更好地改进游戏：
STR_EXIT_QUESTIONEXIT	32	回答问题并退出
STR_EXIT_RESUME	32	返回游戏
STR_EXIT_REFUSE	32	我不想回答问题
STR_EXIT_QUESTION01	32	正常退出，下次继续玩
STR_EXIT_QUESTION02	32	游戏客户端出错
STR_EXIT_QUESTION03	32	游戏太卡
STR_EXIT_QUESTION04	32	不喜欢画面和风格
STR_EXIT_QUESTION05	32	操作方式不适应
STR_EXIT_QUESTION06	32	在游戏中不知道要做什么
STR_EXIT_Title	32	你确定退出游戏吗？
STR_HELPER_Filter2	32	显示所有活动
STR_HELPER_Filter3	32	节日
STR_HELPER_Filter4	32	秘境
STR_HELPER_Filter5	32	休闲
STR_HELPER_Filter6	32	对抗
STR_HELPER_Filter7	32	任务
STR_SUN	16	星期日
STR_MON	16	星期一
STR_TUE	16	星期二
STR_THURS	16	星期三
STR_WED	16	星期四
STR_FRI	16	星期五
STR_SAT	16	星期六
STR_LABEL_SIX	8	六
STR_TODAY	16	今日
STR_HELPER_DCALENDER	16	日历
STR_HELPER_WCALENDER	16	月历
STR_MAILPANEL_MONEY	32	寄出金钱
STR_MAILPANEL_MODIFY	32	修改价格
STR_CHANNELS_SURE	32	开启确认提示框
STR_MIDDLEMAP_LEVELFITQUEST	32	显示当前适合任务标记
STR_MAILPANEL_PayMail	32	付费取信
STR_HELPER_ACTIVE	16	日常任务
STR_HELPER_FAQ	16	FAQ
STR_HELPER_LOG	16	更新日志
STR_HELPER_TIME	16	时间
STR_HELPER_SORT	16	分类
STR_HELPER_DEREE	16	等级
STR_HELPER_AWARD	16	奖励
STR_HELPER_ANNOUNCE	16	GM公告栏
STR_HELPER_Filter1	32	显示当前等级可参与的活动
STR_HELPER_MAINDEGREE	16	等级：
STR_HELPER_MAINTIME	16	时间：
STR_HELPER_MAINAWARD	16	奖励：
STR_HELPER_MAINDISCRIBLE	16	描述：
STR_HELPER_MAINDIFFICULTY	16	难度：
STR_HELPER_MAINPLACE	16	
STR_HELPER_CAREER	16	成长指南
STR_HELPER_UPGRADE	16	升级历程
STR_HELPER_QUEST	32	当前适合任务
STR_HELPER_SOCIAL	16	社交互动
STR_HELPER_SKILL	16	门派武学
STR_ACHIEVEMENT_RANKTIP	32	江湖奇人轶事
STR_IMPORTANT_NPC	32	显示常用的NPC标记
CAMP_REVERSE_YES	16	确定转换
STR_GUILD_CAMPCHANGE	32	阵营转换
STR_KUNGFU_MESSAGE	32	你可以为内功绑定一个快捷栏，这样在下次选择该内功时，系统会自动切换。是否绑定？\n\n你随时都可以修改绑定设置，如右图：
STR_KUNGFU_NEVER	32	不再提示
STR_BF_Morale1	32	败北
STR_BF_Morale4	32	失利
STR_BF_Morale5	32	受挫
STR_BF_Morale3	32	不敌
STR_BF_Morale2	32	溃败
STR_BF_Morale6	32	争夺
STR_BF_Morale7	32	领先
STR_BF_Morale8	32	小胜
STR_BF_Morale9	32	压制
STR_BF_Morale10	32	击溃
STR_BF_Morale11	32	完胜
STR_CURRENT_TITLE	32	当前战阶：
STR_CURRENT_TITLE_PROPERTY	32	当前战阶称号属性（需装备该称号）：
STR_NEXT_TITLE	32	下一级战阶：
STR_NEXT_TITLE_PROPERTY	32	下一级战阶称号属性（需装备该称号）：
STR_NEED_TITLE_POINT	32	下一级战阶参考战阶积分：
STR_NEED_TITLE_RANK	32	下一级战阶参考战阶积分排名：
STR_JOIN_TIME	32	加入本阵营的时间：
STR_TITLE	16	战阶
STR_WAR_LEFT_TIME	32	阵营首领攻防战剩余时间：
